7db7fe83-3a26-41cb-857f-a972bde2ab5a,e779ae84-c29a-4926-bccf-7dbab491c8eb,Challenger 2.0,Dodge,4,MassInsurance,5678,12
57ed26cd-de65-4c41-a32a-170b86c3bad3,e779ae84-c29a-4926-bccf-7dbab491c8eb,A6,Audi,5,MassInsurance,34567,10
c29af605-962c-4a1e-80d3-aa6e78174765,12a8b0f0-9a96-4e30-a256-3694b00c5a37,x3,bmw,5,abc,123,15
e1e1e484-d216-4d48-b4da-1db5d38b49a5,70cb1864-80db-41d6-8655-327233564686,a,a,5,a,5,13
<<<<<<< HEAD
26987545-f1b8-4abc-ac00-e098d5307b14,41843db0-2222-41f6-8279-10b81ec2e2e5,A6,Audi,5,Audi123,1231,25
=======
4d1e88fd-294a-447e-8d49-f40d745103bd,625f5cc9-9baf-496c-8947-3ccc34cf02eb,Camry,Toyota,5,abc,34567,30
f1a92b51-f0b5-4d6c-8efb-a6aa8ef01bb8,625f5cc9-9baf-496c-8947-3ccc34cf02eb,Priyus,Toyota,5,dcvbjkhgfv,234567,28
>>>>>>> a969e5517b4893fdc68b087c73b8b0f70ee96992
